,playerID,yearID,teamID,predict_salary
557,harrelu01,2013.0,HOU,1168428.5018255413
558,harribr01,2013.0,LAA,4720918.347000988
559,harrijo05,2013.0,PIT,828737.3942837575
560,harrima01,2013.0,TEX,2112183.1368996757
561,harriwi02,2013.0,ARI,569488.2052512611
562,harvema01,2013.0,NYN,569488.2052512611
563,hatchch02,2013.0,MIA,1168428.5018255413
564,hawkila01,2013.0,NYN,4526274.09065059
565,hawpebr01,2013.0,LAA,4720918.347000988
566,hayesbr01,2013.0,KCA,1596027.4413530878
567,headlch01,2013.0,SDN,2708169.189868596
568,heathde01,2013.0,CHA,569488.2052512611
569,hechaad01,2013.0,MIA,569488.2052512611
570,hefneje01,2013.0,NYN,569488.2052512611
571,heisech01,2013.0,CIN,1168428.5018255413
572,hellije01,2013.0,TBA,1168428.5018255413
573,hellwjo01,2013.0,MIL,379145.17809695576
574,heltoto01,2013.0,COL,5702079.7811821485
575,hembrhe01,2013.0,SFN,379145.17809695576
576,hendeji01,2013.0,MIL,569488.2052512611
577,hendrli01,2013.0,MIN,828737.3942837575
578,hennse01,2013.0,NYN,4048771.3569343197
579,hernace02,2013.0,PHI,379145.17809695576
580,hernada01,2013.0,ARI,1596027.4413530878
581,hernafe02,2013.0,SEA,4048771.3569343197
582,hernape02,2013.0,MIN,569488.2052512611
583,hernara02,2013.0,LAN,6329038.679261513
584,herreel01,2013.0,LAN,569488.2052512611
585,herrejo03,2013.0,COL,2112183.1368996757
586,herreke01,2013.0,KCA,828737.3942837575
587,herrmch01,2013.0,MIN,569488.2052512611
588,hestejo01,2013.0,LAA,1596027.4413530878
589,heywaja01,2013.0,ATL,1168428.5018255413
590,hicksaa01,2013.0,MIN,379145.17809695576
591,hillaa01,2013.0,ARI,4048771.3569343197
592,hillko01,2013.0,MIA,5333136.887685128
593,hillri01,2013.0,CLE,4048771.3569343197
594,hinsker01,2013.0,ARI,5837030.708956074
595,hochelu01,2013.0,KCA,2708169.189868596
596,hoeslj01,2013.0,BAL,569488.2052512611
597,hoeslj01,2013.0,HOU,569488.2052512611
598,holadbr01,2013.0,DET,569488.2052512611
599,hollade01,2013.0,TEX,1596027.4413530878
600,hollagr01,2013.0,KCA,1168428.5018255413
601,hollima01,2013.0,SLN,4720918.347000988
602,holmbda01,2013.0,ARI,379145.17809695576
603,holtbr01,2013.0,BOS,569488.2052512611
604,hoovejj01,2013.0,CIN,569488.2052512611
605,horstje01,2013.0,PHI,828737.3942837575
606,hosmeer01,2013.0,KCA,828737.3942837575
607,howarry01,2013.0,PHI,4720918.347000988
608,howeljp01,2013.0,LAN,4048771.3569343197
609,hudsoti01,2013.0,ATL,6329038.679261513
610,huffda01,2013.0,CLE,1596027.4413530878
611,huffda01,2013.0,NYA,1596027.4413530878
612,hugheja02,2013.0,PIT,828737.3942837575
613,hugheph01,2013.0,NYA,2708169.189868596
614,humbeph01,2013.0,HOU,3364131.9365933132
615,hundlni01,2013.0,SDN,2112183.1368996757
616,hunteto01,2013.0,DET,5702079.7811821485
617,hunteto02,2013.0,BAL,2112183.1368996757
618,hynesco01,2013.0,SDN,379145.17809695576
619,iannech01,2013.0,LAA,3364131.9365933132
620,ibanera01,2013.0,SEA,5161317.395835876
621,iglesjo01,2013.0,BOS,828737.3942837575
622,iglesjo01,2013.0,DET,828737.3942837575
623,infanom01,2013.0,DET,5837030.708956074
624,ingebr01,2013.0,PIT,6189480.946286261
625,irwinph01,2013.0,PIT,379145.17809695576
626,ishiktr01,2013.0,BAL,3364131.9365933132
627,ishiktr01,2013.0,NYA,3364131.9365933132
628,iwakuhi01,2013.0,SEA,569488.2052512611
629,izturce01,2013.0,CIN,6189480.946286261
630,izturma01,2013.0,TOR,4720918.347000988
631,jacksau01,2013.0,DET,1168428.5018255413
632,jacksed01,2013.0,CHN,5333136.887685128
633,jacksry02,2013.0,SLN,569488.2052512611
634,janispa01,2013.0,ATL,2112183.1368996757
635,janseke01,2013.0,LAN,1168428.5018255413
636,janssca01,2013.0,TOR,3364131.9365933132
637,jasojo01,2013.0,OAK,2112183.1368996757
638,jayjo02,2013.0,SLN,1168428.5018255413
639,jeffrje01,2013.0,TOR,1168428.5018255413
640,jenkich01,2013.0,TOR,569488.2052512611
641,jennida01,2013.0,MIA,569488.2052512611
642,jennide01,2013.0,TBA,1168428.5018255413
643,jepseke01,2013.0,LAA,2112183.1368996757
644,jeterde01,2013.0,NYA,4526274.09065059
645,jimence01,2013.0,PHI,3364131.9365933132
646,jimenlu02,2013.0,LAA,379145.17809695576
647,jimenub01,2013.0,CLE,3364131.9365933132
648,johnsch05,2013.0,ATL,1596027.4413530878
649,johnsda06,2013.0,BAL,4048771.3569343197
650,johnsel02,2013.0,KCA,2112183.1368996757
651,johnsel02,2013.0,ATL,2112183.1368996757
652,johnser04,2013.0,CHA,379145.17809695576
653,johnsji04,2013.0,BAL,3364131.9365933132
654,johnsjo09,2013.0,TOR,4048771.3569343197
655,johnske05,2013.0,TBA,4048771.3569343197
656,johnskr01,2013.0,PIT,379145.17809695576
657,johnsre02,2013.0,ATL,5333136.887685128
658,johnsro07,2013.0,SLN,2708169.189868596
659,johnsst02,2013.0,BAL,569488.2052512611
660,jonesad01,2013.0,BAL,3364131.9365933132
661,jonesga02,2013.0,PIT,2708169.189868596
662,jonesna01,2013.0,CHA,569488.2052512611
663,jordata01,2013.0,WAS,379145.17809695576
664,josepco01,2013.0,NYA,379145.17809695576
665,josepdo01,2013.0,KCA,379145.17809695576
666,joycema01,2013.0,TBA,2112183.1368996757
667,jurrjja01,2013.0,BAL,2708169.189868596
668,karnsna01,2013.0,WAS,379145.17809695576
669,kawasmu01,2013.0,TOR,569488.2052512611
670,kazmisc01,2013.0,CLE,4720918.347000988
671,kearnau01,2013.0,MIA,5837030.708956074
672,kellesh01,2013.0,NYA,1596027.4413530878
673,kellydo01,2013.0,DET,2708169.189868596
674,kellyjo05,2013.0,SLN,569488.2052512611
675,kempma01,2013.0,LAN,3364131.9365933132
676,kendrho01,2013.0,LAA,3364131.9365933132
677,kendrky01,2013.0,PHI,2708169.189868596
678,kenneia01,2013.0,ARI,2708169.189868596
679,kenneia01,2013.0,SDN,2708169.189868596
680,kensilo01,2013.0,COL,4720918.347000988
681,keppije01,2013.0,CHA,4720918.347000988
682,kershcl01,2013.0,LAN,2112183.1368996757
683,keuchda01,2013.0,HOU,569488.2052512611
684,kickhmi01,2013.0,SFN,379145.17809695576
685,kiermke01,2013.0,TBA,379145.17809695576
686,kiescro01,2013.0,SFN,379145.17809695576
687,kimbrcr01,2013.0,ATL,1168428.5018255413
688,kinslia01,2013.0,TEX,3364131.9365933132
689,kintzbr01,2013.0,MIL,1168428.5018255413
690,kipnija01,2013.0,CLE,828737.3942837575
691,kirkmmi01,2013.0,TEX,1168428.5018255413
692,klubeco01,2013.0,CLE,828737.3942837575
693,koberje01,2013.0,WAS,379145.17809695576
694,koehlto01,2013.0,MIA,569488.2052512611
695,kohnmi01,2013.0,LAA,1168428.5018255413
696,konerpa01,2013.0,CHA,5702079.7811821485
697,kontoge01,2013.0,SFN,828737.3942837575
698,kotchca01,2013.0,MIA,4720918.347000988
699,kotsama01,2013.0,SDN,5702079.7811821485
700,kottage01,2013.0,KCA,2112183.1368996757
701,kozmape01,2013.0,SLN,828737.3942837575
702,kratzer01,2013.0,PHI,1168428.5018255413
703,krausma01,2013.0,HOU,379145.17809695576
704,krolia01,2013.0,WAS,379145.17809695576
705,kubelja01,2013.0,CLE,4720918.347000988
706,kubelja01,2013.0,ARI,4720918.347000988
707,kurodhi01,2013.0,NYA,2112183.1368996757
708,lackejo01,2013.0,BOS,5837030.708956074
709,laffeaa01,2013.0,TOR,2708169.189868596
710,laffeaa01,2013.0,NYN,2708169.189868596
711,lafrobo01,2013.0,SEA,379145.17809695576
712,lagarju01,2013.0,NYN,379145.17809695576
713,lairdbr01,2013.0,HOU,828737.3942837575
714,lairdge01,2013.0,ATL,5333136.887685128
715,lakeju01,2013.0,CHN,379145.17809695576
716,lallibl01,2013.0,MIL,569488.2052512611
717,lamboan01,2013.0,PIT,379145.17809695576
718,langery01,2013.0,TOR,5837030.708956074
719,langwma01,2013.0,CLE,379145.17809695576
720,langwma01,2013.0,ARI,379145.17809695576
721,lannajo01,2013.0,PHI,2708169.189868596
722,larocad01,2013.0,WAS,4720918.347000988
723,larocan01,2013.0,TOR,2708169.189868596
724,latosma01,2013.0,CIN,1596027.4413530878
725,lavarry01,2013.0,BOS,828737.3942837575
726,lawribr01,2013.0,TOR,828737.3942837575
727,layneto01,2013.0,SDN,569488.2052512611
728,leagubr01,2013.0,LAN,4720918.347000988
729,leakemi01,2013.0,CIN,1168428.5018255413
730,leblawa01,2013.0,HOU,2112183.1368996757
731,leblawa01,2013.0,MIA,2112183.1368996757
732,lecursa01,2013.0,CIN,1168428.5018255413
733,leech01,2013.0,CLE,379145.17809695576
734,leecl02,2013.0,PHI,5837030.708956074
735,leesmch01,2013.0,CHA,379145.17809695576
736,lemahdj01,2013.0,COL,828737.3942837575
737,leonsa01,2013.0,WAS,569488.2052512611
738,lerouch01,2013.0,PIT,1596027.4413530878
739,lerudst01,2013.0,PHI,569488.2052512611
740,lestejo01,2013.0,BOS,3364131.9365933132
741,liddial01,2013.0,SEA,828737.3942837575
742,lillibr01,2013.0,NYA,2112183.1368996757
743,lillibr01,2013.0,CHN,2112183.1368996757
744,lillyte01,2013.0,LAN,6329038.679261513
745,limch01,2013.0,CHN,379145.17809695576
746,linceti01,2013.0,SFN,2708169.189868596
747,lincobr01,2013.0,TOR,1168428.5018255413
748,lindad01,2013.0,TOR,3364131.9365933132
749,lindbjo01,2013.0,TEX,828737.3942837575
750,lindsma01,2013.0,CHA,2708169.189868596
751,liriafr01,2013.0,PIT,4048771.3569343197
752,lobatjo01,2013.0,TBA,1596027.4413530878
753,loch02,2013.0,HOU,379145.17809695576
754,lockeje01,2013.0,PIT,828737.3942837575
755,loeka01,2013.0,SEA,4720918.347000988
756,loeka01,2013.0,ATL,4720918.347000988
757,loeka01,2013.0,CHN,4720918.347000988
758,loganbo02,2013.0,NYA,3364131.9365933132
759,lohseky01,2013.0,MIL,6189480.946286261
760,lombast02,2013.0,WAS,828737.3942837575
761,loneyja01,2013.0,TBA,3364131.9365933132
762,longoev01,2013.0,TBA,2112183.1368996757
763,lopezja02,2013.0,SFN,5333136.887685128
764,lopezwi01,2013.0,COL,1596027.4413530878
765,loughda01,2013.0,KCA,569488.2052512611
766,loupaa01,2013.0,TOR,569488.2052512611
767,lowede01,2013.0,TEX,5702079.7811821485
768,lowema01,2013.0,LAA,3364131.9365933132
769,lowrije01,2013.0,OAK,2112183.1368996757
770,lucased01,2013.0,MIA,379145.17809695576
771,lucrojo01,2013.0,MIL,1168428.5018255413
772,ludwiry01,2013.0,CIN,5837030.708956074
773,luekejo01,2013.0,TBA,828737.3942837575
774,luetglu01,2013.0,SEA,569488.2052512611
775,lutzdo01,2013.0,CIN,379145.17809695576
776,lutzza01,2013.0,NYN,569488.2052512611
777,lylesjo01,2013.0,HOU,828737.3942837575
778,lynnla01,2013.0,SLN,828737.3942837575
779,lyonbr01,2013.0,NYN,6189480.946286261
780,lyonsty01,2013.0,SLN,379145.17809695576
781,machama01,2013.0,BAL,569488.2052512611
782,machije01,2013.0,SFN,569488.2052512611
783,magilma01,2013.0,LAN,379145.17809695576
784,maholpa01,2013.0,ATL,4048771.3569343197
785,mahonjo01,2013.0,MIA,569488.2052512611
786,mainejo01,2013.0,MIA,4720918.347000988
787,maldoma01,2013.0,MIL,828737.3942837575
788,manesse01,2013.0,SLN,379145.17809695576
789,manshje01,2013.0,COL,1596027.4413530878
790,marcush01,2013.0,NYN,4048771.3569343197
791,marisja01,2013.0,MIA,379145.17809695576
792,markani01,2013.0,BAL,3364131.9365933132
793,marmoca01,2013.0,CHN,3364131.9365933132
794,marmoca01,2013.0,LAN,3364131.9365933132
795,maronni01,2013.0,LAA,569488.2052512611
796,marquja01,2013.0,SDN,6358716.865118625
797,marrech01,2013.0,WAS,828737.3942837575
798,marshbr01,2013.0,NYA,379145.17809695576
799,marshse01,2013.0,CIN,3364131.9365933132
800,marsolo01,2013.0,CLE,2112183.1368996757
801,marteal01,2013.0,ARI,379145.17809695576
802,martest01,2013.0,PIT,569488.2052512611
803,martevi01,2013.0,SLN,1596027.4413530878
804,martica04,2013.0,SLN,379145.17809695576
805,marticr01,2013.0,ATL,1596027.4413530878
806,martida02,2013.0,HOU,379145.17809695576
807,martiet01,2013.0,PHI,379145.17809695576
808,martife02,2013.0,HOU,1596027.4413530878
809,martijd02,2013.0,HOU,828737.3942837575
810,martijo07,2013.0,CLE,1596027.4413530878
811,martile01,2013.0,TEX,828737.3942837575
812,martimi02,2013.0,PHI,828737.3942837575
813,martiru01,2013.0,PIT,3364131.9365933132
814,martish01,2013.0,MIN,2112183.1368996757
815,martivi01,2013.0,DET,5837030.708956074
816,masteju01,2013.0,CLE,2112183.1368996757
817,mastrda01,2013.0,MIN,828737.3942837575
818,mathije01,2013.0,MIA,4048771.3569343197
819,matsuda01,2013.0,NYN,2708169.189868596
820,matthry01,2013.0,WAS,828737.3942837575
821,matusbr01,2013.0,BAL,1596027.4413530878
822,mauerjo01,2013.0,MIN,4720918.347000988
823,maurebr01,2013.0,SEA,379145.17809695576
824,maxweju01,2013.0,HOU,2708169.189868596
825,maxweju01,2013.0,KCA,2708169.189868596
826,mayayu01,2013.0,WAS,1168428.5018255413
827,maybejo02,2013.0,PHI,1596027.4413530878
828,maybica01,2013.0,SDN,2708169.189868596
829,mazzavi01,2013.0,PIT,1596027.4413530878
830,mcallza01,2013.0,CLE,828737.3942837575
831,mccanbr01,2013.0,ATL,4048771.3569343197
832,mccarbr01,2013.0,ARI,4048771.3569343197
833,mccleky01,2013.0,TEX,2112183.1368996757
834,mccutan01,2013.0,PIT,1596027.4413530878
835,mcdonda02,2013.0,CHN,4720918.347000988
836,mcdonja03,2013.0,PIT,2112183.1368996757
837,mcdonjo03,2013.0,BOS,6329038.679261513
838,mcdonjo03,2013.0,CLE,6329038.679261513
839,mcdonjo03,2013.0,PHI,6329038.679261513
840,mcdonjo03,2013.0,PIT,6329038.679261513
841,mcfartj01,2013.0,BAL,379145.17809695576
842,mcgeeja01,2013.0,TBA,1168428.5018255413
843,mcgowdu01,2013.0,TOR,4048771.3569343197
844,mcguich01,2013.0,TEX,379145.17809695576
845,mchugco01,2013.0,COL,569488.2052512611
846,mchugco01,2013.0,NYN,569488.2052512611
847,mckenmi01,2013.0,PIT,1168428.5018255413
848,mclouna01,2013.0,BAL,4048771.3569343197
849,medicto01,2013.0,SDN,379145.17809695576
850,medinyo01,2013.0,SEA,379145.17809695576
851,medlekr01,2013.0,ATL,1596027.4413530878
852,mejiaje01,2013.0,NYN,1168428.5018255413
853,melanma01,2013.0,PIT,1596027.4413530878
854,mendolu01,2013.0,KCA,2708169.189868596
855,mercejo03,2013.0,PIT,569488.2052512611
856,mesame01,2013.0,NYA,569488.2052512611
857,mesorde01,2013.0,CIN,828737.3942837575
858,middlwi01,2013.0,BOS,569488.2052512611
859,mijarjo01,2013.0,SFN,2112183.1368996757
860,mikolmi01,2013.0,SDN,569488.2052512611
861,mileywa01,2013.0,ARI,828737.3942837575
862,millean01,2013.0,BOS,3364131.9365933132
863,millebr02,2013.0,SEA,379145.17809695576
864,milleco01,2013.0,CIN,6189480.946286261
865,milleji02,2013.0,NYA,2112183.1368996757
866,millesh01,2013.0,SLN,569488.2052512611
867,milonto01,2013.0,OAK,828737.3942837575
868,minerza01,2013.0,PHI,3364131.9365933132
869,minormi01,2013.0,ATL,1168428.5018255413
870,molinjo01,2013.0,TBA,6329038.679261513
871,molinya01,2013.0,SLN,4720918.347000988
872,moneljo01,2013.0,SFN,379145.17809695576
873,monteje01,2013.0,SEA,828737.3942837575
874,montemi01,2013.0,ARI,3364131.9365933132
875,montzlu01,2013.0,OAK,2112183.1368996757
876,mooread01,2013.0,KCA,1596027.4413530878
877,moorema02,2013.0,TBA,828737.3942837575
878,moorety01,2013.0,WAS,569488.2052512611
879,moralfr01,2013.0,BOS,2708169.189868596
880,moralke01,2013.0,SEA,3364131.9365933132
881,morelbr01,2013.0,CHA,1168428.5018255413
882,morelmi01,2013.0,TEX,1168428.5018255413
883,morneju01,2013.0,MIN,5333136.887685128
884,morneju01,2013.0,PIT,5333136.887685128
885,morribr01,2013.0,PIT,569488.2052512611
886,morrilo01,2013.0,MIA,1168428.5018255413
887,morrobr01,2013.0,TOR,2708169.189868596
888,morsemi01,2013.0,BAL,4048771.3569343197
889,morsemi01,2013.0,SEA,4048771.3569343197
890,mortecl01,2013.0,BOS,1596027.4413530878
891,mortoch02,2013.0,PIT,2112183.1368996757
892,moscogu01,2013.0,SFN,1596027.4413530878
893,mossbr01,2013.0,OAK,2708169.189868596
894,moustmi01,2013.0,KCA,828737.3942837575
895,moylape01,2013.0,LAN,3364131.9365933132
896,mujiced01,2013.0,SLN,3364131.9365933132
897,murphda07,2013.0,TEX,3364131.9365933132
898,murphda08,2013.0,NYN,2112183.1368996757
899,murphdo01,2013.0,CHN,4720918.347000988
900,murphjr01,2013.0,NYA,379145.17809695576
901,myersbr01,2013.0,CLE,5837030.708956074
902,myerswi01,2013.0,TBA,379145.17809695576
903,napolmi01,2013.0,BOS,3364131.9365933132
904,narvech01,2013.0,MIL,3364131.9365933132
905,nathajo01,2013.0,TEX,6329038.679261513
906,navada01,2013.0,BOS,1168428.5018255413
907,navardi01,2013.0,CHN,4720918.347000988
908,navaref01,2013.0,LAA,828737.3942837575
909,navarya01,2013.0,BAL,1168428.5018255413
910,nealth01,2013.0,NYA,569488.2052512611
911,nealth01,2013.0,CHN,569488.2052512611
912,nelsoch01,2013.0,LAA,1168428.5018255413
913,nelsoch01,2013.0,NYA,1168428.5018255413
914,nelsoch01,2013.0,COL,1168428.5018255413
915,nelsoji02,2013.0,MIL,379145.17809695576
916,neshepa01,2013.0,OAK,3364131.9365933132
917,nicasju01,2013.0,COL,828737.3942837575
918,nickemi01,2013.0,TOR,1168428.5018255413
919,niesejo01,2013.0,NYN,2112183.1368996757
920,nieuwki01,2013.0,NYN,569488.2052512611
921,nievewi01,2013.0,ARI,5837030.708956074
922,nixja01,2013.0,NYA,2112183.1368996757
923,nixla01,2013.0,PHI,5333136.887685128
924,noesihe01,2013.0,SEA,828737.3942837575
925,nolasri01,2013.0,LAN,3364131.9365933132
926,nolasri01,2013.0,MIA,3364131.9365933132
927,nolinse01,2013.0,TOR,379145.17809695576
928,noonani01,2013.0,SFN,379145.17809695576
929,norribu01,2013.0,BAL,1596027.4413530878
930,norribu01,2013.0,HOU,1596027.4413530878
931,norride01,2013.0,OAK,569488.2052512611
932,novaiv01,2013.0,NYA,1168428.5018255413
933,nunezed02,2013.0,NYA,1168428.5018255413
934,nunovi01,2013.0,NYA,379145.17809695576
935,oberhbr01,2013.0,HOU,379145.17809695576
936,odayda01,2013.0,BAL,2112183.1368996757
937,odorija01,2013.0,TBA,569488.2052512611
938,oflaher01,2013.0,ATL,3364131.9365933132
939,ogandal01,2013.0,TEX,1168428.5018255413
940,ohlenro01,2013.0,WAS,2708169.189868596
941,okajihi01,2013.0,OAK,2708169.189868596
942,oliveda02,2013.0,TOR,3165632.014239402
943,olivomi01,2013.0,MIA,5837030.708956074
944,olmosed01,2013.0,MIA,379145.17809695576
945,omogrbr01,2013.0,CHA,569488.2052512611
946,ondrulo01,2013.0,CIN,1168428.5018255413
947,orrpe01,2013.0,PHI,4048771.3569343197
948,ortegjo01,2013.0,DET,569488.2052512611
949,ortizda01,2013.0,BOS,5702079.7811821485
950,ortizjo05,2013.0,TEX,379145.17809695576
951,ortizra01,2013.0,TOR,6329038.679261513
952,osullse01,2013.0,SDN,1596027.4413530878
953,oswalro01,2013.0,COL,6189480.946286261
954,oteroda01,2013.0,OAK,569488.2052512611
955,ottavad01,2013.0,COL,1168428.5018255413
956,outmajo01,2013.0,COL,2112183.1368996757
957,overbly01,2013.0,NYA,6189480.946286261
958,owingch01,2013.0,ARI,379145.17809695576
959,ozunama01,2013.0,MIA,379145.17809695576
960,pachejo01,2013.0,COL,828737.3942837575
961,paganan01,2013.0,SFN,3364131.9365933132
962,pagnoma01,2013.0,HOU,1596027.4413530878
963,papeljo01,2013.0,PHI,4048771.3569343197
964,paredji01,2013.0,HOU,828737.3942837575
965,parkebl01,2013.0,CHN,569488.2052512611
966,parkeja02,2013.0,OAK,828737.3942837575
967,parmech01,2013.0,MIN,828737.3942837575
968,parnebo01,2013.0,NYN,2112183.1368996757
969,parrage01,2013.0,ARI,1596027.4413530878
970,parrama01,2013.0,CIN,2708169.189868596
971,parrian01,2013.0,OAK,828737.3942837575
972,partccu01,2013.0,CIN,379145.17809695576
973,pastoty01,2013.0,ATL,569488.2052512611
974,paterjo01,2013.0,ARI,828737.3942837575
975,pattotr01,2013.0,BAL,2708169.189868596
976,paulxa01,2013.0,CIN,1596027.4413530878
977,paxtoja01,2013.0,SEA,379145.17809695576
978,peacobr01,2013.0,HOU,828737.3942837575
979,pearcst01,2013.0,BAL,2708169.189868596
980,peavyja01,2013.0,BOS,5837030.708956074
981,peavyja01,2013.0,CHA,5837030.708956074
982,pedrodu01,2013.0,BOS,3364131.9365933132
983,pegueca01,2013.0,SEA,828737.3942837575
984,peguefr01,2013.0,SFN,569488.2052512611
985,pelfrmi01,2013.0,MIN,3364131.9365933132
986,penabr01,2013.0,DET,4048771.3569343197
987,penaca01,2013.0,HOU,6189480.946286261
988,penaca01,2013.0,KCA,6189480.946286261
989,penara02,2013.0,ATL,1596027.4413530878
990,pencehu01,2013.0,SFN,2708169.189868596
991,pennicl01,2013.0,ARI,2112183.1368996757
992,peraljh01,2013.0,DET,5333136.887685128
993,peraljo01,2013.0,TBA,4048771.3569343197
994,peralwi01,2013.0,MIL,569488.2052512611
995,perezau01,2013.0,SLN,379145.17809695576
996,perezch01,2013.0,CLE,2112183.1368996757
997,perezeu01,2013.0,WAS,569488.2052512611
998,perezhe01,2013.0,DET,569488.2052512611
999,perezju01,2013.0,TOR,3364131.9365933132
1000,perezju02,2013.0,SFN,379145.17809695576
1001,perezlu01,2013.0,TOR,828737.3942837575
1002,perezma02,2013.0,TEX,569488.2052512611
1003,perezol01,2013.0,SEA,5837030.708956074
1004,perezsa02,2013.0,KCA,828737.3942837575
1005,perkigl01,2013.0,MIN,3364131.9365933132
1006,pestavi01,2013.0,CLE,1168428.5018255413
1007,peterbr02,2013.0,SLN,379145.17809695576
1008,petersh01,2013.0,OAK,379145.17809695576
1009,petityu01,2013.0,SFN,3364131.9365933132
1010,petrija01,2013.0,CHA,379145.17809695576
1011,pettian01,2013.0,NYA,4526274.09065059
1012,pettijo02,2013.0,PHI,379145.17809695576
1013,phegljo01,2013.0,CHA,379145.17809695576
1014,phelpco01,2013.0,CLE,828737.3942837575
1015,phelpda01,2013.0,NYA,569488.2052512611
1016,phillbr01,2013.0,CIN,5837030.708956074
1017,phillza01,2013.0,MIA,828737.3942837575
1018,piefe01,2013.0,PIT,2708169.189868596
1019,pierrju01,2013.0,MIA,6358716.865118625
1020,pierzaj01,2013.0,TEX,6103219.888720353
1021,pillake01,2013.0,TOR,379145.17809695576
1022,pillbr01,2013.0,SFN,828737.3942837575
1023,pimenst01,2013.0,PIT,379145.17809695576
1024,pintojo01,2013.0,MIN,379145.17809695576
1025,plouftr01,2013.0,MIN,1168428.5018255413
1026,polanpl01,2013.0,MIA,6103219.888720353
1027,polloaj01,2013.0,ARI,569488.2052512611
1028,pomerdr01,2013.0,COL,828737.3942837575
1029,porceri01,2013.0,DET,1596027.4413530878
1030,poseybu01,2013.0,SFN,1596027.4413530878
1031,pradoma01,2013.0,ARI,3364131.9365933132
1032,preslal01,2013.0,MIN,1168428.5018255413
1033,preslal01,2013.0,PIT,1168428.5018255413
1034,pressry01,2013.0,MIN,379145.17809695576
1035,priceda01,2013.0,TBA,2112183.1368996757
1036,pridija01,2013.0,BAL,2112183.1368996757
1037,princjo01,2013.0,MIL,379145.17809695576
1038,profaju01,2013.0,TEX,569488.2052512611
1039,pryorst01,2013.0,SEA,569488.2052512611
1040,puigya01,2013.0,LAN,379145.17809695576
1041,pujolal01,2013.0,LAA,6189480.946286261
1042,puntoni01,2013.0,LAN,6189480.946286261
1043,purceda01,2013.0,CHA,2112183.1368996757
1044,putkolu01,2013.0,DET,569488.2052512611
1045,putnaza01,2013.0,CHN,828737.3942837575
1046,putzjj01,2013.0,ARI,5333136.887685128
1047,quallch01,2013.0,MIA,4720918.347000988
1048,quentca01,2013.0,SDN,3364131.9365933132
1049,quinthu01,2013.0,SEA,5333136.887685128
1050,quinthu01,2013.0,PHI,5333136.887685128
1051,quintjo01,2013.0,CHA,569488.2052512611
1052,quintom01,2013.0,NYN,4048771.3569343197
1053,quirogu01,2013.0,SFN,4720918.347000988
1054,raburry01,2013.0,CLE,4720918.347000988
1055,raleybr01,2013.0,CHN,569488.2052512611
1056,ramiral03,2013.0,CHA,2112183.1368996757
1057,ramirar01,2013.0,MIL,6103219.888720353
1058,ramirer02,2013.0,SEA,569488.2052512611
1059,ramirha01,2013.0,LAN,4048771.3569343197
1060,ramirjc01,2013.0,PHI,379145.17809695576
1061,ramirjo01,2013.0,CLE,379145.17809695576
1062,ramirra02,2013.0,SFN,3364131.9365933132
1063,ramirwi01,2013.0,MIN,1596027.4413530878
1064,ramosaj01,2013.0,MIA,569488.2052512611
1065,ramosce01,2013.0,TBA,1596027.4413530878
1066,ramoswi01,2013.0,WAS,1168428.5018255413
1067,ransoco01,2013.0,CHN,6189480.946286261
1068,ransoco01,2013.0,SDN,6189480.946286261
1069,rapadcl01,2013.0,CLE,2708169.189868596
1070,rasmuco01,2013.0,TOR,1596027.4413530878
1071,rasmuco02,2013.0,LAA,379145.17809695576
1072,rasmuco02,2013.0,ATL,379145.17809695576
1073,rauchjo01,2013.0,MIA,5837030.708956074
1074,reckean01,2013.0,NYN,828737.3942837575
1075,reddijo01,2013.0,OAK,1596027.4413530878
1076,redmoto01,2013.0,TOR,569488.2052512611
1077,reedad01,2013.0,CHA,828737.3942837575
1078,reedev01,2013.0,DET,379145.17809695576
1079,reidry01,2013.0,PIT,379145.17809695576
1080,reimono01,2013.0,BAL,1596027.4413530878
1081,rendoan01,2013.0,WAS,379145.17809695576
1082,resopch01,2013.0,OAK,4048771.3569343197
1083,reverbe01,2013.0,PHI,1168428.5018255413
1084,reyesjo01,2013.0,TOR,5333136.887685128
1085,reynogr01,2013.0,CIN,2112183.1368996757
1086,reynoma01,2013.0,CLE,2708169.189868596
1087,reynoma01,2013.0,NYA,2708169.189868596
1088,reynoma01,2013.0,ARI,2708169.189868596
1089,reynoma02,2013.0,ARI,1168428.5018255413
1090,ricesc01,2013.0,NYN,379145.17809695576
1091,richacl01,2013.0,SDN,2112183.1368996757
1092,richaga01,2013.0,LAA,828737.3942837575
1093,rienzan01,2013.0,CHA,379145.17809695576
1094,riosal01,2013.0,CHA,4720918.347000988
1095,riosal01,2013.0,TEX,4720918.347000988
1096,riverma01,2013.0,NYA,4526274.09065059
1097,riverre01,2013.0,SDN,4720918.347000988
1098,rizzoan01,2013.0,CHN,828737.3942837575
1099,roarkta01,2013.0,WAS,379145.17809695576
1100,roberbr01,2013.0,BAL,6189480.946286261
1101,roberda08,2013.0,NYA,2112183.1368996757
1102,roberry01,2013.0,TBA,3364131.9365933132
1103,roberty01,2013.0,MIN,569488.2052512611
1104,robinch02,2013.0,SDN,379145.17809695576
1105,robinde02,2013.0,CIN,379145.17809695576
1106,robinsh01,2013.0,SLN,1596027.4413530878
1107,roblema01,2013.0,PHI,379145.17809695576
1108,rodnefe01,2013.0,TBA,5837030.708956074
